entity_id,paper_id,doi,source_label,candidate_channel,structure_candidate_id,page_number,raw_recognized_smiles,canonical_smiles,inchikey,fragment_count,contains_wildcard,rdkit_parse_ok,recognition_confidence,pairing_status,expected_text_inchikey,expected_fragment_match_count,expected_matching_fragment_smiles,other_fragment_smiles,source_location,molecule_crop_path,rendered_page_path
SRCENT-46074ac79ecf8ea92d,OA2P-000181,10.1038/ncomms11975,PI 4,numbered260,PANELSTR-385e4575c09cdeca78,3,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,GUCYFKSBFREPBC-UHFFFAOYSA-N,1,false,true,0.90317,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (998, 2176, 1278, 2328); label bbox (1093, 2339, 1112, 2361)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\OA2P-000181\page_0003_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\OA2P-000181\page_0003.png
SRCENT-46074ac79ecf8ea92d,OA2P-000181,10.1038/ncomms11975,PI 4,numbered260,PANELSTR-016107b5320c2a3bcf,3,C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)/C(C=C)=C/C)c(C)c2)cc1,C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)/C(C=C)=C/C)c(C)c2)cc1,SKKMCIRVJBFPPB-GEVRCRHISA-N,1,false,true,0.895787,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (415, 2381, 990, 2494); label bbox (779, 2396, 805, 2471)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\OA2P-000181\page_0003_structure_003.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\OA2P-000181\page_0003.png
SRCENT-46074ac79ecf8ea92d,OA2P-000181,10.1038/ncomms11975,PI 4,numbered400,PANELSTR-35a6d437637222ab16,3,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,GUCYFKSBFREPBC-UHFFFAOYSA-N,1,false,true,0.903802,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (1536, 3346, 1967, 3581); label bbox (1682, 3598, 1702, 3626)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\OA2P-000181\page_0003_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\OA2P-000181\page_0003.png
SRCENT-46074ac79ecf8ea92d,OA2P-000181,10.1038/ncomms11975,PI 4,source2,PANELSTR-0b0991663ac6943cd1,3,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,GUCYFKSBFREPBC-UHFFFAOYSA-N,1,false,true,0.903157,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (1228, 2677, 1572, 2866); label bbox (1345, 2879, 1369, 2906)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\OA2P-000181\page_0003_structure_001.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\OA2P-000181\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-1d75b04cefc47b0242,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.890536,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1270, 2613, 2006, 2817); label bbox (1513, 2828, 1725, 2867)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-e699f00d16e760bb6b,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.890536,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1270, 2613, 2006, 2817); label bbox (1706, 2828, 1725, 2858)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-61b88f6e9374539f94,3,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,WWXXTGLKUPWNCJ-SNAWJCMRSA-N,1,false,true,0.833136,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1364, 458, 2093, 641); label bbox (1402, 558, 1420, 576)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_009.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-11cd6b15bc1e0546f5,3,CCN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CCN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,VQNWUYBYEQIZNS-SNAWJCMRSA-N,1,false,true,0.884775,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1456, 1617, 2215, 1823); label bbox (1504, 1740, 1525, 1762)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-566e0fb7d15324ddb2,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.897837,unique_panel_pair,,0,,,"PDF page 3; structure bbox (228, 2262, 640, 2382); label bbox (356, 2275, 378, 2369)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-c9213fda0398ae0a52,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.897837,unique_panel_pair,,0,,,"PDF page 3; structure bbox (228, 2262, 640, 2382); label bbox (356, 2275, 440, 2369)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-bf35c6d9eeba4013a4,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.900172,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (440, 3073, 1179, 3242); label bbox (855, 3277, 1036, 3309)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-5b986bde76b6ccecaf,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.900172,unique_panel_pair,,0,,,"PDF page 3; structure bbox (440, 3073, 1179, 3242); label bbox (1013, 3277, 1036, 3301)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered,PANELSTR-d328b0fef1d479eb31,4,COCCN(C)c1ccc(/C=C/c2ccc([I+])cc2)cc1,COCCN(C)c1ccc(/C=C/c2ccc([I+])cc2)cc1,GEGBATKUNKOLIT-ONEGZZNKSA-N,1,false,true,0.86327,unique_panel_pair,,0,,,"PDF page 4; structure bbox (268, 1797, 1093, 2025); label bbox (226, 1912, 247, 1933)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-003074\page_0004_structure_008.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-b461c058e077d5ab9c,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.887033,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1032, 2124, 1630, 2289); label bbox (1229, 2298, 1402, 2331)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-1f5c9f125421959f66,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.887033,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1032, 2124, 1630, 2289); label bbox (1386, 2299, 1402, 2323)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-90d29a2463d62025c4,3,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,WWXXTGLKUPWNCJ-SNAWJCMRSA-N,1,false,true,0.834398,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1108, 372, 1701, 522); label bbox (1139, 454, 1154, 468)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_010.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-5d61dd4d621304b8ce,3,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,MEBNSVAMCCDKCD-NSCUHMNNSA-N,1,false,true,0.890665,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1184, 1315, 1801, 1482); label bbox (1322, 1322, 1330, 1342)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-b3d05a5dbfe6e61716,3,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,MEBNSVAMCCDKCD-NSCUHMNNSA-N,1,false,true,0.890665,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1184, 1315, 1801, 1482); label bbox (1221, 1415, 1238, 1432)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-4e16eb6ddc98f1ec3e,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.888318,unique_panel_pair,,0,,,"PDF page 3; structure bbox (185, 1838, 520, 1935); label bbox (288, 1849, 307, 1925)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-0bdd08eb178915604b,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.888318,unique_panel_pair,,0,,,"PDF page 3; structure bbox (185, 1838, 520, 1935); label bbox (288, 1849, 358, 1925)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-4ee4116ecfd4176b34,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.898904,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (358, 2496, 958, 2635); label bbox (694, 2663, 842, 2689)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-568937e8d3f2508a93,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.898904,unique_panel_pair,,0,,,"PDF page 3; structure bbox (358, 2496, 958, 2635); label bbox (823, 2663, 842, 2683)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-f1f583d1a54cb6ba26,4,C=CC(=C)N(C)CCOCc1ccc(C(=O)c2ccccc2)cc1,C=CC(=C)N(C)CCOCc1ccc(C(=O)c2ccccc2)cc1,JPJBOHBZPVVBLO-UHFFFAOYSA-N,1,false,true,0.822099,unique_panel_pair,,0,,,"PDF page 4; structure bbox (603, 1465, 1273, 1659); label bbox (941, 1516, 949, 1537)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0004_structure_008.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered260,PANELSTR-5f872847a81c0d9ecd,4,*c1ccc(/C=C/c2ccc(N(C)CCOC)cc2)cc1,*c1ccc(/C=C/c2ccc(N(C)CCOC)cc2)cc1,,1,true,true,0.834946,unique_panel_pair,,0,,,"PDF page 4; structure bbox (219, 1460, 888, 1645); label bbox (183, 1553, 200, 1571)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-003074\page_0004_structure_007.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-1ae07d09b15c68f7ca,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.894863,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1589, 3267, 2508, 3521); label bbox (1891, 3535, 2156, 3585)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-1687442741a748fdfc,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.894863,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1589, 3267, 2508, 3521); label bbox (2133, 3536, 2156, 3573)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-bf329041a7ec3bdfff,3,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CN(CI)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,MEBNSVAMCCDKCD-NSCUHMNNSA-N,1,false,true,0.889859,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1823, 2023, 2770, 2279); label bbox (1880, 2176, 1906, 2203)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-ba70093905a9f675f9,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.888481,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (551, 3840, 1474, 4054); label bbox (1068, 4096, 1296, 4137)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-59928b3ea60b67742b,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.888481,unique_panel_pair,,0,,,"PDF page 3; structure bbox (551, 3840, 1474, 4054); label bbox (1266, 4096, 1296, 4127)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-539fc5ddaa2eaf40ab,4,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.88289,unique_panel_pair,,0,,,"PDF page 4; structure bbox (313, 606, 852, 761); label bbox (479, 623, 508, 745)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0004_structure_002.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-c667108314ea99e473,4,<invalid>,,,0,false,false,0.840107,unique_panel_pair,,0,,,"PDF page 4; structure bbox (342, 2247, 1366, 2531); label bbox (574, 2324, 597, 2356)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0004_structure_007.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,numbered400,PANELSTR-08c40c4ad1301dd754,4,<invalid>,,,0,false,false,0.840107,unique_panel_pair,,0,,,"PDF page 4; structure bbox (342, 2247, 1366, 2531); label bbox (282, 2390, 308, 2417)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-003074\page_0004_structure_007.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-1d75b04cefc47b0242,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.890536,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1270, 2613, 2006, 2817); label bbox (1513, 2828, 1725, 2867)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-e699f00d16e760bb6b,2,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,C=C(C)/C=C/c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,DPJDUQKXEQQKCZ-CMDGGOBGSA-N,1,false,true,0.890536,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1270, 2613, 2006, 2817); label bbox (1706, 2828, 1725, 2858)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0002_structure_005.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0002.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-61b88f6e9374539f94,3,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,C=CC(=C)COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,WWXXTGLKUPWNCJ-SNAWJCMRSA-N,1,false,true,0.833136,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1364, 458, 2093, 641); label bbox (1402, 558, 1420, 576)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_009.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-11cd6b15bc1e0546f5,3,CCN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CCN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,VQNWUYBYEQIZNS-SNAWJCMRSA-N,1,false,true,0.884775,unique_panel_pair,,0,,,"PDF page 3; structure bbox (1456, 1617, 2215, 1823); label bbox (1504, 1740, 1525, 1762)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_006.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-566e0fb7d15324ddb2,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.897837,unique_panel_pair,,0,,,"PDF page 3; structure bbox (228, 2262, 640, 2382); label bbox (356, 2275, 378, 2369)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-c9213fda0398ae0a52,3,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)Cc1ccc([N+](=O)[O-])cc1,YBADLXQNJCMBKR-UHFFFAOYSA-N,1,false,true,0.897837,unique_panel_pair,,0,,,"PDF page 3; structure bbox (228, 2262, 640, 2382); label bbox (356, 2275, 440, 2369)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_005.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
